Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
681a5fd41cbd9a1d73432a7e,67104869a47a61b561900be7,APPROVED,Not Applicable,2025-05-06T19:15:46.049000Z,2025-05-06T19:38:08.218000Z,2025-05-06T19:43:56.404000Z,2025-05-06T19:38:08.815322Z,1343.0,NOCODE,1848,63,Male,White,United States,United States,United States,English,No,Other
681a6093486f08e68b7c6cbc,676d6b0a137e2c9c8e9fc347,APPROVED,Not Applicable,2025-05-06T19:18:47.385000Z,2025-05-06T19:32:13.041000Z,2025-05-06T19:43:56.864000Z,2025-05-06T19:32:13.578277Z,806.0,NOCODE,929,64,Male,White,United States,United States,United States,English,No,Full-Time
681a60fffe7f747704ffd7a0,67dcabf7fc5e336cc3dd3ef9,APPROVED,Not Applicable,2025-05-06T19:21:02.050000Z,2025-05-06T19:43:30.478000Z,2025-05-06T19:43:58.888000Z,2025-05-06T19:43:31.046100Z,1349.0,https://uchicago.co1.qualtrics.com/jfe/form/SV_5sXcSpbnSNSy6Oi?PROLIFIC_PID=67dcabf7fc5e336cc3dd3ef9&amp;STUDY_ID=67c9c97c532a2e4a4b46bb89&amp;SESSION_ID=681a60fffe7f747704ffd7a0,516,26,Male,White,United States,United States,United States,English,No,Part-Time
681a61080570b62f36ef60fe,67d47007556388f637dab7ef,APPROVED,Not Applicable,2025-05-06T19:20:51Z,2025-05-06T19:42:48.087000Z,2025-05-06T19:43:59.259000Z,2025-05-06T19:42:48.649955Z,1318.0,NOCODE,277,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a612b9ec015299f5c2e8e,5de96ccf7aeafe09d7e8a74a,APPROVED,Not Applicable,2025-05-06T19:24:37.316000Z,2025-05-06T19:45:42.445000Z,2025-05-06T19:46:24.026000Z,2025-05-06T19:45:43.030631Z,1266.0,NOCODE,7013,56,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a614b5b38f8e22c92e53c,67d06b134e532d565d0ae78b,APPROVED,Not Applicable,2025-05-06T19:22:38.123000Z,2025-05-06T19:54:58.482000Z,2025-05-06T19:56:02.559000Z,2025-05-06T19:54:59.021462Z,1941.0,NOCODE,447,53,Female,White,United States,United States,United States,English,Yes,Full-Time
681a6178a5f1771ebccfc712,66eadaf9c59bf7347c0e7b9f,APPROVED,Not Applicable,2025-05-06T19:22:39.817000Z,2025-05-06T19:45:22.513000Z,2025-05-06T19:46:24.355000Z,2025-05-06T19:45:23.105061Z,1363.0,NOCODE,1420,34,Female,Black,United States,United States,United States,English,No,Full-Time
681a61c576650d040333dbd6,6679d2f916fe8e0bccf073b7,APPROVED,Not Applicable,2025-05-06T19:23:57.020000Z,2025-05-06T19:54:41.027000Z,2025-05-06T19:54:59.954000Z,2025-05-06T19:54:41.578622Z,1845.0,NOCODE,798,25,Male,Mixed,Madagascar,United States,United States,English,DATA_EXPIRED,Part-Time
681a61dd8c0d4029827fbc3b,67cedb4571e80b2c4b1847e0,APPROVED,Not Applicable,2025-05-06T19:24:45.211000Z,2025-05-06T19:49:15.208000Z,2025-05-06T19:49:20.192000Z,2025-05-06T19:49:15.812394Z,1470.0,NOCODE,299,33,Male,White,United States,United States,United States,English,Yes,Part-Time
681a61e74b7b6c951c52c9ee,67e7e2535e2bf374651ee45d,APPROVED,Not Applicable,2025-05-06T19:24:27.688000Z,2025-05-06T19:55:39.490000Z,2025-05-06T19:56:02.827000Z,2025-05-06T19:55:39.960909Z,1872.0,67e7e2535e2bf374651ee45d,378,30,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a61eb3326d3b4d7a19cf0,6578ae6e6457e054e58a7c2d,APPROVED,Not Applicable,2025-05-06T19:24:27.161000Z,2025-05-06T20:22:01.904000Z,2025-05-06T20:22:22.950000Z,2025-05-06T20:22:02.411922Z,3455.0,NOCODE,963,81,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a61ed07dfe7acf8e94a55,67d92161d27322bcf92b1349,APPROVED,Not Applicable,2025-05-06T19:24:56.420000Z,2025-05-06T20:10:58.184000Z,2025-05-06T20:14:46.730000Z,2025-05-06T20:10:58.696466Z,2762.0,NOCODE,448,73,DATA_EXPIRED,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a61fcea343692cb00debd,6763ad169c28727881cabe7f,APPROVED,Not Applicable,2025-05-06T19:25:06.711000Z,2025-05-06T20:08:56.552000Z,2025-05-06T20:14:47.028000Z,2025-05-06T20:08:57.080959Z,2630.0,NOCODE,784,19,Female,Black,United States,United States,United States,English,No,Full-Time
681a61fd625bcfb4d652d685,67cb68dd16c001bfb9316992,APPROVED,Not Applicable,2025-05-06T19:27:43.435000Z,2025-05-06T20:07:09.385000Z,2025-05-06T20:07:39.733000Z,2025-05-06T20:07:09.911814Z,2366.0,NOCODE,372,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a61fe459e867701d3d247,67ea264e2bd9de874b36e4e1,APPROVED,Not Applicable,2025-05-06T19:24:58.443000Z,2025-05-06T20:04:13.575000Z,2025-05-06T20:07:40.195000Z,2025-05-06T20:04:14.051848Z,2356.0,NOCODE,260,46,Male,White,United States,United States,United States,English,No,Full-Time
681a620036d98c1af8e0bec9,6785d744931a32435c5d76a1,APPROVED,Not Applicable,2025-05-06T19:25:22.084000Z,2025-05-06T19:44:15.466000Z,2025-05-06T19:46:24.695000Z,2025-05-06T19:44:16.015263Z,1134.0,NOCODE,452,19,Male,White,United States,United States,United States,English,Yes,Part-Time
681a6200a3d33e6e1ed1d765,67ebb53d441d0869ba8694fd,APPROVED,Not Applicable,2025-05-06T19:26:39.466000Z,2025-05-06T20:32:26.304000Z,2025-05-06T20:44:20.754000Z,2025-05-06T20:32:26.836060Z,3947.0,NOCODE,123,28,Male,Black,United States,United States,Kenya,English,No,Part-Time
681a6202d79c72a8019cb464,67f052147bb0231d3bddc9df,APPROVED,Not Applicable,2025-05-06T19:24:57.512000Z,2025-05-06T19:47:39.319000Z,2025-05-06T19:49:20.571000Z,2025-05-06T19:47:39.818057Z,1362.0,NOCODE,321,59,Male,White,United States,United States,United States,English,No,Part-Time
681a6207f981fe42d0b6a56a,67b90bd2378d1b5a40b1ad60,APPROVED,Not Applicable,2025-05-06T19:25:20.083000Z,2025-05-06T19:57:20.781000Z,2025-05-06T20:07:40.494000Z,2025-05-06T19:57:21.327249Z,1921.0,NOCODE,417,53,Male,White,United States,United States,United States,English,No,Full-Time
681a62092df11815197b8639,67cdee09b38869cee9f948be,APPROVED,Not Applicable,2025-05-06T19:24:57.333000Z,2025-05-06T19:39:23.816000Z,2025-05-06T19:43:59.658000Z,2025-05-06T19:39:24.407475Z,867.0,NOCODE,307,21,Female,Black,United States,United States,United States,English,Yes,Part-Time
681a621a69692f2b1cdae157,653b07dc6d0abbc519239d1c,APPROVED,Not Applicable,2025-05-06T19:25:14.259000Z,2025-05-06T20:02:48.495000Z,2025-05-06T20:07:40.817000Z,2025-05-06T20:02:49.030651Z,2255.0,NOCODE,5622,65,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a621e593ec13f4243491b,67d33e4f80094e57fb58b377,APPROVED,Not Applicable,2025-05-06T19:25:27.029000Z,2025-05-06T19:42:11.884000Z,2025-05-06T19:44:00.034000Z,2025-05-06T19:42:12.505750Z,1005.0,NOCODE,567,25,Male,White,United States,United States,United States,English,No,Part-Time
681a621eaf11b7aa5e41a6d4,67da04c280954fc1c778ca02,APPROVED,Not Applicable,2025-05-06T19:26:46.695000Z,2025-05-06T19:49:24.562000Z,2025-05-06T19:55:00.254000Z,2025-05-06T19:49:25.164741Z,1358.0,NOCODE,399,56,Female,White,United States,United States,United States,English,No,Full-Time
681a6221ee5e321f0e7847c1,6689bcc572b8a0394c4b79a2,APPROVED,Not Applicable,2025-05-06T19:25:27.230000Z,2025-05-06T19:43:47.670000Z,2025-05-06T19:44:00.432000Z,2025-05-06T19:43:48.142250Z,1101.0,NOCODE,742,26,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a622c23786befa9434a03,665a4e2ef9d2b27b7b6167c3,APPROVED,Not Applicable,2025-05-06T19:26:21.248000Z,2025-05-06T19:48:44.177000Z,2025-05-06T19:49:21.008000Z,2025-05-06T19:48:44.680681Z,1343.0,NOCODE,307,51,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
681a623bc724ea7d283d7a58,5b0b77a9d282ff00015b7531,APPROVED,Not Applicable,2025-05-06T19:25:51.036000Z,2025-05-06T19:37:41.476000Z,2025-05-06T19:44:00.823000Z,2025-05-06T19:37:42.038288Z,711.0,NOCODE,1216,24,Male,White,United States,United States,United States,English,Yes,Part-Time
681a623db02327f64a9bdc4b,671806b3171e9a08f5c29cc6,APPROVED,Not Applicable,2025-05-06T19:26:00.988000Z,2025-05-06T19:37:20.707000Z,2025-05-06T19:44:01.241000Z,2025-05-06T19:37:21.234666Z,680.0,NOCODE,975,30,Female,White,United States,United States,United States,English,No,Part-Time
681a6246dbacf03e346e373c,67d1370a55879f58029b4e79,APPROVED,Not Applicable,2025-05-06T19:25:58.156000Z,2025-05-06T19:56:49.416000Z,2025-05-06T20:07:41.086000Z,2025-05-06T19:56:49.882520Z,1852.0,NOCODE,261,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a6247cf4386fe980a7d9b,5dfa56fddc265f7ac3bee209,APPROVED,Not Applicable,2025-05-06T19:26:37.950000Z,2025-05-06T19:42:41.824000Z,2025-05-06T19:44:01.623000Z,2025-05-06T19:42:42.373069Z,964.0,NOCODE,3870,46,Female,White,United States,United States,United States,English,No,Full-Time
681a624a0085f257e5226cfe,67deca008894a3f6e1736c52,APPROVED,Not Applicable,2025-05-06T19:26:02.223000Z,2025-05-06T20:35:45.177000Z,2025-05-06T20:44:21.073000Z,2025-05-06T20:35:45.688152Z,4183.0,NOCODE,150,40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
681a625242ba759fd8cebb95,671d48bbee99c1439ae0d0de,APPROVED,Not Applicable,2025-05-06T19:26:10.941000Z,2025-05-06T19:46:01.731000Z,2025-05-06T19:46:25.302000Z,2025-05-06T19:46:02.294357Z,1191.0,NOCODE,721,29,Female,White,United States,United States,United States,English,No,Full-Time
681a625b8895c4689191cdff,62b9c2f1e55fe9f17dfedc5d,APPROVED,Not Applicable,2025-05-06T19:26:25.248000Z,2025-05-06T19:47:54.661000Z,2025-05-06T19:49:21.513000Z,2025-05-06T19:47:55.190955Z,1290.0,NOCODE,6968,46,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
681a625f23786befa9434a0a,66ec4adbeb5602188fdf76f4,APPROVED,Not Applicable,2025-05-06T19:26:38.553000Z,2025-05-06T19:55:49.758000Z,2025-05-06T19:56:03.162000Z,2025-05-06T19:55:50.240369Z,1752.0,NOCODE,809,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a6262e8f55f987a1423a9,67e2fbd6d3c50438bf67091f,APPROVED,Not Applicable,2025-05-06T19:31:15.459000Z,2025-05-06T20:20:08.095000Z,2025-05-06T20:22:00.930000Z,2025-05-06T20:20:08.613769Z,2933.0,NOCODE,242,28,Female,White,United States,United States,United States,English,No,Full-Time
681a626d8c77a06f73a41834,663bc254f4b7b1bf2cdd0a70,APPROVED,Not Applicable,2025-05-06T19:26:50.963000Z,2025-05-06T19:47:08.510000Z,2025-05-06T19:49:22.004000Z,2025-05-06T19:47:08.997297Z,1218.0,NOCODE,2154,38,Female,White,United States,United States,United States,English,No,Part-Time
681a6270ff6d71ee8b7ea793,6634b56f89e9c4f6bf9a9d69,APPROVED,Not Applicable,2025-05-06T19:26:46.554000Z,2025-05-06T19:43:54.741000Z,2025-05-06T19:46:25.635000Z,2025-05-06T19:43:55.334335Z,1029.0,NOCODE,1405,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a6271625bcfb4d652d698,648a1d21a3372cbf1e7a499d,APPROVED,Not Applicable,2025-05-06T19:26:59.706000Z,2025-05-06T19:43:33.561000Z,2025-05-06T19:44:01.962000Z,2025-05-06T19:43:34.093356Z,994.0,NOCODE,3841,52,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681a62736a6102b15d509f01,663abe859bcc3ea8ef9bbdf3,APPROVED,Not Applicable,2025-05-06T19:27:08.887000Z,2025-05-06T19:57:05.647000Z,2025-05-06T20:07:41.370000Z,2025-05-06T19:57:06.129154Z,1797.0,NOCODE,1771,59,Female,Black,United States,United States,United States,English,No,Full-Time
681a627468cfb7ecb1553188,67f28af65c0fa47eb4a7fded,APPROVED,Not Applicable,2025-05-06T19:26:49.287000Z,2025-05-06T19:38:34.113000Z,2025-05-06T19:44:02.286000Z,2025-05-06T19:38:34.706830Z,705.0,NOCODE,259,24,Female,Mixed,United States,United States,United States,English,No,Part-Time
681a6277057f3cb6e54de0b3,63d9f41910c61f3eb102079f,APPROVED,Not Applicable,2025-05-06T19:35:55.825000Z,2025-05-06T20:06:44.300000Z,2025-05-06T20:07:41.672000Z,2025-05-06T20:06:44.767266Z,1849.0,NOCODE,4231,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a628e5bcafe85255dde99,67f1aa262e5e1c69ddbd8295,APPROVED,Not Applicable,2025-05-06T19:32:14.807000Z,2025-05-06T20:06:05.411000Z,2025-05-06T20:07:42.049000Z,2025-05-06T20:06:05.911568Z,2031.0,NOCODE,736,50,Female,White,United States,United States,United States,English,Yes,Full-Time
681a6296af11b7aa5e41a6ef,676735629ad4f9a2a3aeeb48,APPROVED,Not Applicable,2025-05-06T19:27:35.627000Z,2025-05-06T20:02:04.524000Z,2025-05-06T20:07:42.562000Z,2025-05-06T20:02:05.087818Z,2069.0,NOCODE,977,43,Female,White,United States,United States,United States,English,No,Full-Time
681a6299d693d5e2c0da7990,671fa09e15ebe028cdf11d91,APPROVED,Not Applicable,2025-05-06T19:27:34.196000Z,2025-05-06T20:43:31.562000Z,2025-05-06T20:44:21.377000Z,2025-05-06T20:43:32.154341Z,4558.0,NOCODE,537,23,Male,Black,United States,United States,United States,English,Yes,Full-Time
681a62a1e9d7e5925c0a0926,672d533e0725ac855a0feab1,APPROVED,Not Applicable,2025-05-06T19:27:36.013000Z,2025-05-06T19:43:58.078000Z,2025-05-06T19:46:25.967000Z,2025-05-06T19:43:58.650950Z,983.0,NOCODE,78,26,Male,Mixed,United States,United States,United States,English,No,Part-Time
681a62a27968ac0ac6611e01,640d43c9451ce148162a7643,APPROVED,Not Applicable,2025-05-06T19:27:34.272000Z,2025-05-06T19:39:34.510000Z,2025-05-06T19:44:02.587000Z,2025-05-06T19:39:35.015004Z,721.0,NOCODE,6171,49,Male,White,United States,United States,United States,English,No,Full-Time
681a62a66850480dace24d83,5bb4d7270c8de800012a9dbf,APPROVED,Not Applicable,2025-05-06T19:27:42.595000Z,2025-05-06T19:46:02.121000Z,2025-05-06T19:46:26.375000Z,2025-05-06T19:46:02.597176Z,1100.0,NOCODE,576,45,Female,Black,United States,United States,United States,English,No,Part-Time
681a62a96d3478fa99ff52ba,67600da0497fab54effd903e,APPROVED,Not Applicable,2025-05-06T19:27:43.226000Z,2025-05-06T19:49:12.230000Z,2025-05-06T19:49:22.335000Z,2025-05-06T19:49:12.823877Z,1290.0,NOCODE,1106,27,Male,Mixed,United States,United States,United States,English,No,Part-Time
681a62b697d43f046d3d7b84,6517301b6d21d25e19c7e501,APPROVED,Not Applicable,2025-05-06T19:29:20.039000Z,2025-05-06T19:44:03.653000Z,2025-05-06T19:46:26.851000Z,2025-05-06T19:44:04.317620Z,884.0,NOCODE,3828,51,Male,White,United States,United States,United States,English,No,Full-Time
681a62b723786befa9434a17,62c35e9517e15b36b957a678,APPROVED,Not Applicable,2025-05-06T19:31:20.634000Z,2025-05-06T19:48:28.437000Z,2025-05-06T19:49:22.658000Z,2025-05-06T19:48:29.036869Z,1028.0,NOCODE,3117,38,Male,White,United States,United States,United States,English,No,Full-Time
681a62e1b140b46c1a2106d8,66bf7dc9e2695e6ba98b8286,APPROVED,Not Applicable,2025-05-06T19:29:07.947000Z,2025-05-06T20:02:15.111000Z,2025-05-06T20:07:42.961000Z,2025-05-06T20:02:15.590161Z,1988.0,NOCODE,457,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a62e6d44dd31156f7662a,5d951ede9b6f880018f63b6e,APPROVED,Not Applicable,2025-05-06T19:29:13.783000Z,2025-05-06T19:43:47.014000Z,2025-05-06T19:44:02.888000Z,2025-05-06T19:43:47.587754Z,874.0,NOCODE,7417,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681a62e9dc6acd8417167bf9,67db09c719a34f37f3f38e0a,APPROVED,Not Applicable,2025-05-06T19:28:41.746000Z,2025-05-06T20:43:53.863000Z,2025-05-06T20:44:21.658000Z,2025-05-06T20:43:54.662875Z,4513.0,NOCODE,243,67,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a62eeb3c527390350a1c8,6654b7668e8642303bbc2fa7,APPROVED,Not Applicable,2025-05-06T19:28:56.050000Z,2025-05-06T19:51:47.306000Z,2025-05-06T19:55:00.545000Z,2025-05-06T19:51:47.900991Z,1372.0,SESSION_ID=681a62eeb3c527390350a1c8,2003,42,Female,White,United States,United States,United States,English,No,Full-Time
681a6302dda4afa3d5162720,66bebe02e300bb97421dc376,APPROVED,Not Applicable,2025-05-06T19:29:10.589000Z,2025-05-06T19:45:52.692000Z,2025-05-06T19:46:27.206000Z,2025-05-06T19:45:53.191138Z,1003.0,NOCODE,1059,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681a6307f2d7591b036769b5,67d20620c8e4b6f823d6c3e4,APPROVED,Not Applicable,2025-05-06T19:29:33.831000Z,2025-05-06T19:47:45.645000Z,2025-05-06T19:49:23.053000Z,2025-05-06T19:47:46.212474Z,1092.0,NOCODE,307,30,Female,White,United States,United States,United States,English,No,Full-Time
681a630a015f82342a6ad8d7,67d0a57b0a4981c5e65c3bcc,APPROVED,Not Applicable,2025-05-06T19:33:31.235000Z,2025-05-06T19:49:12.756000Z,2025-05-06T19:49:23.433000Z,2025-05-06T19:49:13.291852Z,942.0,NOCODE,810,55,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681a6319cf95dda70f85fda1,67f05ce092cdcc0392692398,APPROVED,Not Applicable,2025-05-06T19:30:23.610000Z,2025-05-06T19:58:54.247000Z,2025-05-06T20:07:43.427000Z,2025-05-06T19:58:54.786055Z,1711.0,NOCODE,534,54,Female,Black,United States,United States,United States,English,Yes,Part-Time
681a634b1cbd9a1d73432ae9,67cf70ec9741a100ffc7f570,APPROVED,Not Applicable,2025-05-06T19:32:26.077000Z,2025-05-06T19:55:16.943000Z,2025-05-06T19:56:03.748000Z,2025-05-06T19:55:17.415176Z,1371.0,NOCODE,298,68,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a63793cb62f9785b2f740,660480647ac06fc541cfda59,APPROVED,Not Applicable,2025-05-06T19:31:28.086000Z,2025-05-06T19:49:23.192000Z,2025-05-06T19:55:00.859000Z,2025-05-06T19:49:23.786002Z,1076.0,NOCODE,2010,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681a639b171f1147f0eb2b74,67cb80521164ff37baa6dbdb,APPROVED,Not Applicable,2025-05-06T19:31:39.405000Z,2025-05-06T20:22:28.211000Z,2025-05-06T20:44:21.984000Z,2025-05-06T20:22:28.715513Z,3049.0,NOCODE,135,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a63a116585e9a43629615,67e46a7c2b825705ca695e3b,APPROVED,Not Applicable,2025-05-06T19:31:55.250000Z,2025-05-06T20:01:37.319000Z,2025-05-06T20:07:43.988000Z,2025-05-06T20:01:37.876628Z,1783.0,NOCODE,2,20,Male,White,United States,United States,United States,English,Yes,Full-Time
681a63ab33682923c9e2a9db,676058c598059202e278b51c,APPROVED,Not Applicable,2025-05-06T19:32:12.416000Z,2025-05-06T19:57:24.105000Z,2025-05-06T20:07:44.280000Z,2025-05-06T19:57:24.598702Z,1512.0,NOCODE,475,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a63ef486f08e68b7c6d24,67e990cae30f7f65028a0e42,APPROVED,Not Applicable,2025-05-06T19:33:29.329000Z,2025-05-06T19:59:40.259000Z,2025-05-06T20:07:44.538000Z,2025-05-06T19:59:40.757241Z,1571.0,NOCODE,311,33,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
681a647473996a04895c9554,677edfd57674cbecfe1640f3,APPROVED,Not Applicable,2025-05-06T19:39:01.512000Z,2025-05-06T20:12:06.654000Z,2025-05-06T20:14:47.334000Z,2025-05-06T20:12:07.156910Z,1986.0,NOCODE,548,43,Male,White,United States,United States,United States,English,No,Full-Time
681a64a6ba980b7461cb2910,67ce02c534fb33780700c5d8,APPROVED,Not Applicable,2025-05-06T19:36:06.639000Z,2025-05-06T20:13:39.948000Z,2025-05-06T20:14:47.630000Z,2025-05-06T20:13:40.506839Z,2254.0,NOCODE,424,23,Male,Black,United States,United States,United States,English,No,Full-Time
681a64c9a2d19279bc08a230,66c215f37fb5c5aced53c73e,APPROVED,Not Applicable,2025-05-06T19:38:01.104000Z,2025-05-06T20:04:32.957000Z,2025-05-06T20:07:44.788000Z,2025-05-06T20:04:33.426438Z,1592.0,NOCODE,1294,34,Male,White,United States,United States,United States,English,No,Full-Time
681a64f6ddd3c8668f400b7b,63f7a3efa5b4d0027e3185f0,APPROVED,Not Applicable,2025-05-06T19:37:26.390000Z,2025-05-06T19:54:17.183000Z,2025-05-06T19:55:01.146000Z,2025-05-06T19:54:17.735416Z,1011.0,NOCODE,2727,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681a65007b762e7afb893474,5cbcfce214b3cb0015f03471,APPROVED,Not Applicable,2025-05-06T19:38:00.022000Z,2025-05-06T19:57:41.499000Z,2025-05-06T20:07:45.075000Z,2025-05-06T19:57:42.041001Z,1182.0,NOCODE,9706,46,Male,White,United States,United States,United States,English,Yes,Full-Time
681a650912ece0c82308166b,67684a33119ea20af16780b3,APPROVED,Not Applicable,2025-05-06T19:37:45.490000Z,2025-05-06T19:58:29.132000Z,2025-05-06T20:07:45.357000Z,2025-05-06T19:58:29.646589Z,1244.0,67684a33119ea20af16780b3,797,34,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681a6d805fa42c78925edae9,5d612ae16512d700159face7,APPROVED,Not Applicable,2025-05-06T20:13:52.798000Z,2025-05-06T20:38:41.577000Z,2025-05-06T20:44:22.355000Z,2025-05-06T20:38:42.157040Z,1489.0,NOCODE,10382,41,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
681a6206d4f2ab556a11953c,6483f9ebf7986bdbdbc0598c,RETURNED,Not Applicable,2025-05-06T19:25:02.352000Z,,,,,,6953,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681a6236ea78bfa93d97ab90,6694251bbfc3e4a246f8125a,RETURNED,Not Applicable,2025-05-06T19:25:48.199000Z,,,,,,1348,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681a6258a2d19279bc08a1c5,5d7fb79ff44487001807463e,RETURNED,Not Applicable,2025-05-06T19:37:00.058000Z,,,,,,614,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681a63fc18ce7d7806784b88,664d6d6d9d70a0875eada8a6,RETURNED,Not Applicable,2025-05-06T19:33:29.036000Z,,,,,,1112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
